,Fiscal Year,Cassini,CONTOUR,DART,DAVINCI,Dawn,Deep Impact,Deep Space 1,Dragonfly,Europa Clipper,Galileo,Genesis,GRAIL,InSight,Juno,LADEE,Lucy,Lunar Orbiter,Lunar Prospector,Lunar Ranger,Lunar Surveyor,Magellan,Mariner 1 & 2,Mariner 3 & 4,Mariner 5,Mariner 6 & 7,Mariner 8 & 9,Mariner 10,Mars Observer,Mars Odyssey*,Mars Pathfinder,Mars Perseverance,MAVEN,MESSENGER,MER,MGS,MOMA,MPL/MCO,MRO,MSL Curiosity,NEAR,NEO Surveyor,New Horizons,OSIRIS-REx,Phoenix,Pioneer 10 & 11,Pioneer Venus,Psyche,Stardust,VERITAS,Viking,VIPER,Voyager
development + launch,,"$1,812.6",$143.2,$308.0,$106.5,$373.0,$333.3,$145.2,"$2,797.2","$3,764.6",$885.2,$211.7,$448.7,$759.7,$928.7,$267.1,$674.5,$197.5,$56.6,$241.6,$575.0,$463.2,$20.9,$79.7,$26.4,$123.0,$134.8,$111.6,$687.0,$218.0,$247.6,"$2,462.6",$553.8,$353.6,$816.5,$183.3,$142.0,$279.7,$546.1,"$2,393.9",$168.4,"$1,336.7",$565.7,$811.5,$407.4,$108.5,$195.8,$929.2,$167.2,,$953.9,$492.4,$336.6
operations,,"$1,400.0",$0.0,$18.3,,$129.1,$64.0,$25.1,,$520.7,$574.3,$50.0,$39.8,$63.0,$375.7,$8.5,$93.4,$3.0,$7.3,,,$165.5,,,,,$26.6,$8.9,$21.2,$270.9,$14.7,$517.1,$243.1,$172.6,$270.3,$100.3,$8.5,$16.3,$616.1,$743.6,$61.9,$103.2,$308.9,$153.1,$12.6,$72.8,$82.2,$46.5,$70.3,,$104.0,$0.0,$483.2
total,,"$3,212.5",$143.2,$326.3,$106.5,$502.1,$397.3,$170.3,"$2,797.2","$4,285.3","$1,459.5",$261.7,$488.5,$823.0,"$1,330.6",$275.6,$989.1,$200.5,$63.9,$241.6,$575.0,$628.7,$20.9,$79.7,$26.4,$123.0,$161.4,$120.5,$708.2,$488.9,$262.3,"$3,047.6",$796.9,$526.2,"$1,086.8",$283.6,$142.0,$296.0,"$1,162.2","$3,137.5",$230.3,"$1,439.9",$874.6,"$1,048.0",$420.0,$181.2,$278.0,$975.7,$237.5,,"$1,057.9",$492.4,$819.8
,1960,,,,,,,,,,,,,,,,,,,$19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1961,,,,,,,,,,,,,,,,,,,$45.1,$7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1962,,,,,,,,,,,,,,,,,,,$63.4,$36.8,,$13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1963,,,,,,,,,,,,,,,,,$4.0,,$71.3,$66.4,,$7.7,$31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1964,,,,,,,,,,,,,,,,,$20.0,,$30.3,$102.7,,,$28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1965,,,,,,,,,,,,,,,,,$58.6,,$11.0,$121.9,,,$16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1966,,,,,,,,,,,,,,,,,$72.6,,$1.0,$119.6,,,$2.3,$10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1967,,,,,,,,,,,,,,,,,$35.3,,,$87.5,,,$1.0,$12.1,$30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1968,,,,,,,,,,,,,,,,,$10.0,,,$33.0,,,,$3.4,$62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1969,,,,,,,,,,,,,,,,,,,,,,,,,$26.1,$31.6,,,,,,,,,,,,,,,,,,,$6.0,,,,,$12.4,,
,1970,,,,,,,,,,,,,,,,,,,,,,,,,$3.7,$68.5,$0.9,,,,,,,,,,,,,,,,,,$22.9,,,,,$40.2,,
,1971,,,,,,,,,,,,,,,,,,,,,,,,,$0.2,$31.3,$13.4,,,,,,,,,,,,,,,,,,$56.5,,,,,$41.1,,
,1972,,,,,,,,,,,,,,,,,,,,,,,,,,$17.0,$52.4,,,,,,,,,,,,,,,,,,$19.0,,,,,$186.3,,$9.2
,1973,,,,,,,,,,,,,,,,,,,,,,,,,,$7.2,$37.3,,,,,,,,,,,,,,,,,,$8.9,,,,,$265.2,,$6.1
,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,$11.2,,,,,,,,,,,,,,,,,,$5.3,,,,,$313.4,,$46.6
,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.3,,,,,,,,,,,,,,,,,,$4.9,$27.3,,,,$95.2,,$77.0
,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$3.6,$63.0,,,,$39.5,,$112.6
,1976 TQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.9,$18.0,,,,$11.6,,$25.5
,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$2.3,$65.4,,,,$25.4,,$59.8
,1978,,,,,,,,,,$21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1.8,$23.2,,,,$20.0,,$16.0
,1979,,,,,,,,,,$78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$2.8,$9.0,,,,$5.0,,$16.7
,1980,,,,,,,,,,$116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$2.8,$8.3,,,,$2.5,,$19.0
,1981,,,,,,,,,,$63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$2.0,$4.7,,,,,,$29.0
,1982,,,,,,,,,,$115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1.9,$5.1,,,,,,$17.2
,1983,,,,,,,,,,$91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.1,,,,,,$17.4
,1984,,,,,,,,,,$79.5,,,,,,,,,,,$29.0,,,,,,,,,,,,,,,,,,,,,,,,,$5.1,,,,,,$19.1
,1985,,,,,,,,,,$58.8,,,,,,,,,,,$92.5,,,,,,,$13.0,,,,,,,,,,,,,,,,,,$5.1,,,,,,$26.0
,1986,,,,,,,,,,$64.2,,,,,,,,,,,$120.3,,,,,,,$33.8,,,,,,,,,,,,,,,,,,$5.1,,,,,,$30.8
,1987,,,,,,,,,,$71.2,,,,,,,,,,,$105.3,,,,,,,$35.8,,,,,,,,,,,,,,,,,$3.7,$5.2,,,,,,$28.9
,1988,,,,,,,,,,$51.9,,,,,,,,,,,$73.0,,,,,,,$53.9,,,,,,,,,,,,,,,,,$3.5,$4.4,,,,,,$24.6
,1989,,,,,,,,,,$73.4,,,,,,,,,,,$60.2,,,,,,,$120.0,,,,,,,,,,,,,,,,,$3.7,$5.6,,,,,,$42.4
,1990,$29.5,,,,,,,,,$37.3,,,,,,,,,,,$41.2,,,,,,,$166.1,,,,,,,,,,,,,,,,,$3.9,$5.9,,,,,,$25.5
,1991,$145.4,,,,,,,,,$48.1,,,,,,,,,,,$43.3,,,,,,,$199.4,,,,,,,,,,,,,,,,,$4.1,$6.2,,,,,,$17.6
,1992,$236.2,,,,,,,,,$57.7,,,,,,,,,,,$45.1,,,,,,,$124.4,,,,,,,,,,,,,,,,,,$6.5,,,,,,$4.3
,1993,$226.5,,,,,,,,,$59.4,,,,,,,,,,,$7.0,,,,,,,$21.2,,$3.1,,,,,,,,,,,,,,,$8.8,,,,,,,$5.0
,1994,$359.0,,,,,,,,,$59.4,,,,,,,,,,,$11.8,,,,,,,,,$76.3,,,,,$14.8,,,,,$91.2,,,,,$4.5,,,,,,,$17.0
,1995,$346.8,,,,,,,,,$70.7,,,,,,,,,,,,,,,,,,,,$109.4,,,,,$80.0,,,,,$66.0,,,,,$2.5,,,,,,,$4.3
,1996,$287.6,,,,,,$41.2,,,$71.5,,,,,,,,$36.4,,,,,,,,,,,,$57.1,,,,,$82.9,,$59.8,,,$16.4,,,,,$2.5,,,$27.7,,,,$8.0
,1997,$187.6,,,,,,$40.1,,,$64.4,$0.8,,,,,,,$20.6,,,,,,,,,,,,$11.8,,,,,$21.4,,$118.2,,,$3.3,,,,,$2.5,,,$63.7,,,,$8.0
,1998,$60.4,$0.4,,,,,$63.9,,,$29.8,$43.7,,,,,,,$4.7,,,,,,,,,,,$64.9,$4.6,,,,,$19.5,,$79.6,,,$11.2,,,,,,,,$54.5,,,,$8.0
,1999,$64.6,$8.8,,,,$1.5,$13.8,,,$16.0,$82.9,,,,,,,$2.2,,,,,,,,,,,$213.5,,,,$1.7,,$13.1,,$27.2,,,$14.5,,,,,,,,$24.8,,,,
,2000,$61.2,$52.1,,,,$22.8,$4.9,,,$15.0,$62.3,,,,,,,,,,,,,,,,,,$109.2,,,,$9.6,$18.9,$12.8,,$6.0,,,$13.2,,,,,,,,$4.3,,,,
,2001,$58.1,$62.2,,,,$72.7,$5.8,,,$15.0,$29.6,,,,,,,,,,,,,,,,,,$38.3,,,,$51.8,$296.0,$9.1,,,$12.0,,$10.0,,$0.7,,,,,,$4.6,,,,
,2002,$65.8,$19.7,,,$1.0,$113.4,$0.6,,,$15.0,$10.2,,,,,,,,,,,,,,,,,,$14.0,,,,$97.4,$277.6,$6.0,,,$58.0,$5.7,$1.5,,$30.0,,,,,,$4.3,,,,$1.8
,2003,$75.7,,,,$36.3,$80.5,,,,$15.0,$10.0,,,,,,,,,,,,,,,,,,$10.5,,,,$86.7,$172.4,$6.0,,,$146.9,$60.6,$3.0,,$123.6,,$12.1,,,,$5.6,,,,$0.8
full-cost accounting begins,2004,$81.2,,,,$126.5,$17.8,,,,,$9.3,,,,,,,,,,,,,,,,,,$9.9,,,,$42.3,$51.6,$6.0,,,$185.5,$118.1,,,$140.1,,$25.5,,,,$6.8,,,,$2.0
,2005,$81.0,,,,$85.9,$31.9,,,,,$9.7,,,$2.7,,,,,,,,,,,,,,,$10.0,,,,$7.7,$37.3,$6.0,,,$143.7,$117.5,,,$193.5,,$108.9,,,,$5.6,,,,
,2006,$81.3,,,,$59.6,$7.7,,,,,$1.9,,,$40.4,,,,,,,,,,,,,,,$10.0,,,,$8.2,$30.3,$6.0,,,$46.4,$251.0,,,$77.8,,$141.5,,,,$6.6,,,,
,2007,$81.3,,,,$63.7,$9.2,,,,,,$1.2,,$87.8,,,,,,,,,,,,,,,$10.0,,,$5.3,$9.4,$30.3,,,,$47.6,$416.8,,,$18.8,,$119.4,,,,$5.8,,,,
,2008,$81.3,,,,$7.8,$9.2,,,,,,$67.1,,$95.0,$5.1,,,,,,,,,,,,,,$10.0,,,$1.0,$11.5,$20.0,,,,$38.9,$545.0,,,$20.2,,$11.4,,,,$5.8,,,,
,2009,$81.3,,,,$7.6,$9.2,,,,,,$152.9,,$260.1,$30.2,,,,,,,,,,,,,,$10.0,,,$6.7,$16.3,$20.0,,,,$23.9,$229.3,,,$19.0,,$1.2,,,,$5.8,,,,
,2010,$81.3,,,,$8.1,$9.2,,,,,,$124.1,,$257.1,$48.2,,,,,,,,,,,,,,$10.0,,,$48.1,$15.8,$20.0,,,,$23.2,$258.4,,,$18.4,,,,,,$5.8,,,,
,2011,$65.8,,,,$14.8,$5.3,,,,,,$103.4,$3.0,$189.2,$64.5,,,,,,,,,,,,,,$10.1,,,$160.5,$22.7,$13.6,,$6.0,,$30.1,$242.9,,,$9.7,$4.9,,,,,$5.8,,,,$4.4
,2012,$60.3,,,,$14.3,$4.0,,,,,,$29.8,$62.0,$14.4,$70.4,,,,,,,,,,,,,,$13.3,,,$245.7,$34.9,$15.0,,$12.6,,$39.9,$174.0,,,$26.5,$99.8,,,,,,,,,$5.3
,2013,$57.9,,,,$23.3,$3.0,,,,,,$7.0,$122.7,$17.8,$48.7,,,,,,,,,,,,,,$13.2,,$78.4,$86.5,$16.6,$13.2,,$14.4,,$20.6,$63.8,,,$9.6,$125.5,,,,,,,,,$5.3
,2014,$51.6,,,,$1.5,,,,,,,$3.0,$203.3,$7.7,$8.5,,,,,,,,,,,,,,$12.3,,$85.3,$14.9,$12.2,$14.0,,$20.9,,$29.2,$69.6,,,$12.9,$207.3,,,,,,,,,$5.4
,2015,$68.1,,,,$17.2,,,,$100.0,,,,$170.0,$35.4,,,,,,,,,,,,,,,$12.0,,$110.6,$13.8,$6.0,$13.7,,$24.5,,$27.9,$63.5,,,$28.8,$209.8,,,,,,,,,$5.5
,2016,$58.8,,$6.4,,$22.2,,,,$146.3,,,,$92.1,$45.8,,$3.0,,,,,,,,,,,,,$9.7,,$346.5,$21.3,$6.8,$14.2,,$12.5,,$27.7,$50.3,,,$21.5,$124.7,,,,$3.0,,,,,$5.7
,2017,$54.1,,$16.1,,$1.0,,,,$237.4,,,,$32.3,$61.9,,$54.5,,,,,,,,,,,,,$10.8,,$425.2,$20.5,,$12.5,,$12.1,,$28.0,$56.2,,,$29.4,$39.5,,,,$47.3,,,,,$5.6
,2018,$19.2,,$41.0,,$11.1,,,,$525.0,,,,$74.3,$17.8,,$81.4,,,,,,,,,,,,,$11.3,,$536.6,$22.2,,$12.5,,$12.9,,$26.3,$51.4,,,$12.0,$42.8,,,,$42.0,,,,,$5.6
,2019,$3.9,,$98.0,,$0.2,,,$8.0,$545.0,,,,$23.1,$11.8,,$165.5,,,,,,,,,,,,,$11.5,,$515.3,$17.9,,$3.6,,$6.9,,$26.0,$51.1,,$12.0,$12.7,$50.3,,,,$174.2,,,,$39.7,$5.8
,2020,,,$72.4,,,,,$41.0,$592.6,,,,$13.6,$33.8,,$208.6,,,,,,,,,,,,,$11.7,,$353.0,$20.5,,,,$7.3,,$26.9,$47.0,,$30.3,$17.3,$37.1,,,,$214.0,,,,$54.9,$6.7
,2021,,,$75.5,$3.5,,,,$86.0,$434.8,,,,$14.9,$35.0,,$139.9,,,,,,,,,,,,,$11.4,,$155.0,$21.0,,,,$5.1,,$28.3,$48.9,,$31.3,$12.5,$10.4,,,,$175.6,,$6.5,,$99.1,$6.5
,2022,,,$13.8,$12.4,,,,$219.1,$472.1,,,,$11.4,$31.8,,$44.6,,,,,,,,,,,,,$10.6,,$109.6,$22.0,,,,$3.4,,$24.4,$43.3,,$110.0,$9.5,$12.5,,,,$163.8,,$14.4,,$112.2,$5.6
,2023,,,$3.1,$20.2,,,,$400.1,$345.0,,,,$0.3,$30.5,,$18.9,,,,,,,,,,,,,$11.2,,$91.1,$22.5,,,,$3.4,,$25.5,$42.1,,$90.0,$10.4,$30.7,,,,$109.3,,$9.5,,$97.2,$6.5
,2024,,,,$30.3,,,,$360.0,$339.9,,,,,$28.4,,$25.6,,,,,,,,,,,,,$10.6,,$87.5,$22.5,,,,,,$25.1,$40.0,,$255.7,$9.7,$31.3,,,,$57.7,,$5.0,,$89.3,$7.8
Estimates,2025,,,,$40.1,,,,$434.6,$101.2,,,,,$26.2,,$25.9,,,,,,,,,,,,,$11.0,,$85.5,$24.0,,,,,,$25.4,$53.0,,$235.6,$10.0,$21.4,,,,$32.6,,$36.1,,$33.0,
,,,,,$0.0,,,,$494.1,$71.4,,,,,$0.0,,$28.1,,,,,,,,,,,,,$0.0,,$67.9,$0.0,,,,,,$24.8,$38.0,,$266.3,$0.0,$0.0,,,,$30.8,,$0.0,,$0.0,